DateTime,NO,NO2,NOx,SO2,O3,CO_ppm
2017-12-21 20:30:00.000,16.680714,23.902143,40.614525,0.48601699,0.94479799,0.76609802
2017-12-21 20:40:00.000,19.106829,22.905853,42.010242,0.57022899,0.85461199,0.85439003
2017-12-21 20:50:00.000,17.806429,23.444525,41.225952,0.53258997,0.81869501,0.86756098
2017-12-21 21:00:00.000,19.638536,22.82756,42.457073,0.511222,0.84338498,0.986341
2017-12-21 21:10:00.000,11.927286,22.345951,34.26762,0.44241899,0.81363302,0.82097602
2017-12-21 21:20:00.000,11.105805,21.395123,32.538048,0.43146601,0.70657301,0.74699998
2017-12-21 21:30:00.000,8.8981667,22.242619,31.15,0.46294799,0.66765201,0.69476199
2017-12-21 21:40:00.000,15.905854,21.479267,37.366341,0.44931501,0.756854,0.73525
2017-12-21 21:50:00.000,18.854761,22.163095,41.049763,0.504695,0.889938,0.86365902
2017-12-21 22:00:00.000,9.3525124,19.78805,29.123659,0.467329,0.67560703,0.67731702
2017-12-21 22:10:00.000,17.80262,23.039524,40.844048,0.50716197,0.89678103,0.87048799
2017-12-21 22:20:00.000,20.652439,22.860245,43.544876,0.52456301,0.94341701,0.89475
2017-12-21 22:30:00.000,15.864048,21.529524,37.388573,0.48170999,1.253014,0.96904802
2017-12-21 22:40:00.000,10.755122,18.525366,29.269026,0.42911199,0.66082698,0.71100003
2017-12-21 22:50:00.000,9.5517139,20.869286,30.425714,0.45006901,0.71994299,0.89634103
2017-12-21 23:00:00.000,12.142732,22.424391,34.595367,0.45408499,0.77706802,0.86195099
2017-12-21 23:10:00.000,14.285952,22.314285,36.602619,0.497614,0.84788799,0.82658499
2017-12-21 23:20:00.000,16.09934,21.718536,37.804634,0.48013899,0.73422199,0.74124998
2017-12-21 23:30:00.000,5.9247618,18.646906,24.579048,0.415602,0.65935701,0.65904802
2017-12-21 23:40:00.000,15.261219,20.467318,35.738781,0.49672201,0.79236799,0.95499998
2017-12-21 23:50:00.000,8.7703333,21.191429,29.963333,0.40181199,0.92840999,0.77658498
2017-12-22 00:00:00.000,4.7110982,20.825609,25.526829,0.43653399,0.93328798,0.71536601
2017-12-22 00:10:00.000,3.8833101,19.308573,23.195951,0.4091,0.79482901,0.67024398
2017-12-22 00:20:00.000,4.377244,19.751707,24.133659,0.39719799,0.82169002,0.68124998
2017-12-22 00:30:00.000,10.550476,19.992619,30.557858,0.42503101,0.853531,0.82999998
2017-12-22 00:40:00.000,6.0464292,19.074524,25.125713,0.39868301,0.94460201,0.76707298
2017-12-22 00:50:00.000,4.4480729,17.290001,21.744879,0.411634,0.82861203,0.72125
2017-12-22 01:00:00.000,3.6208329,18.999048,22.628811,0.39649799,0.91785198,0.71047598
2017-12-22 01:10:00.000,4.7090979,18.850489,23.566341,0.410768,0.91556799,0.72600001
2017-12-22 01:20:00.000,5.9260712,17.421906,23.342142,0.426162,0.98867899,0.84951198
2017-12-22 01:30:00.000,4.840415,17.413172,22.249512,0.36697099,0.79171699,0.82902402
2017-12-22 01:40:00.000,4.8080478,16.193571,21.008095,0.35036901,0.64433098,0.79609799
2017-12-22 01:50:00.000,4.4239998,17.510244,21.93244,0.35861501,0.65474898,0.81699997
2017-12-22 02:00:00.000,4.0737381,17.201668,21.272619,0.34796199,0.67414302,0.79095203
2017-12-22 02:10:00.000,3.9610729,17.376829,21.329512,0.37675601,0.70036298,0.72000003
2017-12-22 02:20:00.000,2.3994999,15.352381,17.737143,0.35176,0.77991003,0.66634101
2017-12-22 02:30:00.000,4.1979022,16.593414,20.782927,0.36469501,0.79261202,0.668293
2017-12-22 02:40:00.000,4.9232378,17.309286,22.235476,0.34677401,0.75474298,0.67731702
2017-12-22 02:50:00.000,5.641829,17.602926,23.237316,0.3513,0.736844,0.68274999
2017-12-22 03:00:00.000,4.4198332,17.247143,21.677856,0.33727601,0.72117102,0.67642897
2017-12-22 03:10:00.000,5.9657321,17.753172,23.707806,0.35519999,0.70535398,0.68550003
2017-12-22 03:20:00.000,5.7966671,14.930238,20.746189,0.344138,0.69120002,0.66853702
2017-12-22 03:30:00.000,5.2630239,14.915366,20.182926,0.320315,0.74467099,0.69609803
2017-12-22 03:40:00.000,5.159905,15.849048,21.009287,0.33453801,0.63487899,0.71731699
2017-12-22 03:50:00.000,4.5977321,16.23756,20.833414,0.346163,0.62155402,0.69146299
2017-12-22 04:00:00.000,4.1971669,15.872143,20.066429,0.36673999,0.69937098,0.70756102
2017-12-22 04:10:00.000,4.2199268,15.807317,20.032194,0.36769,0.61652702,0.71125001
2017-12-22 04:20:00.000,4.735333,15.060714,19.80619,0.34372601,0.61860502,0.69952399
2017-12-22 04:30:00.000,5.8778539,14.974634,20.845366,0.358183,0.56029302,0.72724998
2017-12-22 04:40:00.000,6.6244049,15.472619,22.093571,0.34697399,0.62995702,0.82853699
2017-12-22 04:50:00.000,4.8921709,15.52,20.410488,0.38248801,0.62121999,0.60585397
2017-12-22 05:00:00.000,5.3949518,15.058333,20.450714,0.331393,0.63828802,0.62048799
2017-12-22 05:10:00.000,4.8533902,15.123658,19.977562,0.34852901,0.59442198,0.57849997
2017-12-22 05:20:00.000,4.6445479,14.725238,19.358095,0.31569999,0.64103103,0.538571
2017-12-22 05:30:00.000,5.2806339,12.729927,18.013414,0.31272,0.51491499,0.53675002
2017-12-22 05:40:00.000,7.1970711,13.248571,20.448334,0.30065501,0.56955701,0.55390197
2017-12-22 05:50:00.000,5.8712201,14.354146,20.219999,0.31658301,0.55142897,0.570732
2017-12-22 06:00:00.000,5.2216668,14.233095,19.455477,0.27786201,0.59632099,0.590244
2017-12-22 06:10:00.000,7.0909762,14.595366,21.693171,0.293073,0.615812,0.59750003
2017-12-22 06:20:00.000,9.8488808,14.716667,24.556667,0.340002,0.61545497,0.61357099
2017-12-22 06:30:00.000,28.117683,14.903658,43.199268,0.45880201,0.66693401,0.66250002
2017-12-22 06:40:00.000,49.805,17.190239,66.952141,0.58148098,0.636612,0.74585402
2017-12-22 06:50:00.000,45.488293,16.911219,62.401951,0.57870698,0.622944,0.79804897
2017-12-22 07:00:00.000,52.008572,19.958332,71.988571,0.61640197,0.70385998,0.946585
2017-12-22 07:10:00.000,34.335609,19.868538,54.174877,0.51469499,0.772578,0.83974999
2017-12-22 07:20:00.000,32.998569,20.55143,53.558334,0.47637901,0.62670201,0.76119
2017-12-22 07:30:00.000,30.208294,19.883171,50.093414,0.49653399,0.82102001,0.68699998
2017-12-22 07:40:00.000,40.421429,20.972618,61.384285,0.50567901,0.81086898,0.69414598
2017-12-22 07:50:00.000,32.699024,18.897804,51.615368,0.44854599,0.88194901,0.68097597
2017-12-22 08:00:00.000,39.790478,19.830713,59.628334,0.50982898,0.97548997,0.68804902
2017-12-22 08:10:00.000,34.820976,17.579023,52.41317,0.51138002,1.2271709,0.662
2017-12-22 08:20:00.000,75.684875,21.037561,96.552681,0.7816,0.99665099,0.93439001
2017-12-22 08:30:00.000,84.489525,24.357618,108.86072,0.89178997,0.97125,0.96609801
2017-12-22 08:40:00.000,81.036583,24.416586,105.47171,0.83109498,1.133117,0.93449998
2017-12-22 08:50:00.000,66.925003,18.32,85.241425,0.73819,1.0090359,0.87595201
2017-12-22 09:00:00.000,86.693413,21.477804,108.24415,0.87488502,1.1189899,0.90100002
2017-12-22 09:10:00.000,110.38571,24.917381,135.21904,1.110876,1.025833,0.90073198
2017-12-22 09:20:00.000,80.258049,20.988293,101.17805,1.008968,1.053234,0.84170699
2017-12-22 09:30:00.000,73.092384,17.031429,90.107384,0.84268999,1.081426,0.789024
2017-12-22 09:40:00.000,70.817314,19.078049,89.91317,0.80995101,1.286463,0.82174999
2017-12-22 10:00:00.000,77.007957,23.747953,100.77023,0.792467,1.383341,0.92813998
2017-12-22 10:10:00.000,70.667809,21.128536,91.748535,0.72837102,1.401659,0.87699997
2017-12-22 10:20:00.000,60.203571,18.002857,78.209999,0.72874999,1.4477381,0.82547599
2017-12-22 10:30:00.000,50.690243,19.549025,70.245369,0.68365598,1.661463,0.82525003
2017-12-22 10:40:00.000,50.521667,15.450952,65.975479,0.69563299,1.492833,0.81095201
2017-12-22 10:50:00.000,53.504879,19.536098,73.082924,0.67895901,1.866927,0.838
2017-12-22 11:00:00.000,62.578812,20.387619,82.969521,0.77560198,1.869976,0.87243903
2017-12-22 11:10:00.000,57.480976,21.177561,78.588295,0.789195,2.091146,0.90877998
2017-12-22 11:20:00.000,47.096191,20.605715,67.699997,0.722036,2.235405,0.82780498
2017-12-22 11:30:00.000,41.521706,20.985367,62.519512,0.67963898,2.859098,0.80699998
2017-12-22 11:40:00.000,41.704048,20.073334,61.804764,0.67900699,3.0427141,0.79476202
2017-12-22 11:50:00.000,49.560734,20.540976,70.102928,0.76015598,2.9460981,0.85100001
2017-12-22 12:00:00.000,41.582855,22.097857,63.708332,0.75292403,4.767571,0.78365898
2017-12-22 12:10:00.000,29.814146,24.782927,54.567806,0.86198997,6.0983658,0.70877999
2017-12-22 12:20:00.000,31.258808,25.768572,57.039047,0.89073998,6.3505239,0.71268302
2017-12-22 12:30:00.000,33.059525,26.05262,59.108093,1.003783,7.769762,0.70170701
2017-12-22 12:40:00.000,31.078781,26.48122,57.559269,1.0099781,7.4176102,0.681463
2017-12-22 12:50:00.000,29.196667,26.1,55.299522,1.0466239,8.2422619,0.66512197
2017-12-22 13:00:00.000,30.224634,27.237074,57.467804,1.086578,7.9270492,0.68425
2017-12-22 13:10:00.000,31.224285,28.539762,59.76738,1.078248,7.6537862,0.67785698
2017-12-22 13:20:00.000,20.384634,24.695366,45.089024,1.06601,10.37278,0.57200003
2017-12-22 13:30:00.000,18.091906,24.929285,43.025238,1.043952,10.40019,0.55390197
2017-12-22 13:40:00.000,20.924391,26.979267,47.906097,1.119229,9.7794628,0.63999999
2017-12-22 13:50:00.000,21.746098,27.60561,49.349998,1.08858,8.813756,0.66874999
2017-12-22 14:00:00.000,20.518095,27.316904,47.829048,0.96249801,7.9517622,0.674146
2017-12-22 14:10:00.000,18.068333,26.62619,44.684284,0.98328799,7.6762619,0.61857098
2017-12-22 14:20:00.000,14.660488,25.933903,40.59634,0.98191202,8.2775612,0.55475003
2017-12-22 14:30:00.000,13.289048,26.079287,39.378334,0.92258102,7.8474998,0.54146302
2017-12-22 14:40:00.000,12.307561,26.752928,39.060734,0.854388,6.8482442,0.52951199
2017-12-22 14:50:00.000,13.913095,27.472143,41.381905,0.81115502,5.777667,0.53487802
2017-12-22 15:00:00.000,13.931463,28.002439,41.930244,0.80160201,5.4742441,0.53049999
2017-12-22 15:10:00.000,12.44878,28.377562,40.822681,0.78601199,4.6672192,0.53146303
2017-12-22 15:20:00.000,12.816429,29.418333,42.22905,0.82326698,3.78881,0.52268302
2017-12-22 15:30:00.000,10.607122,28.70122,39.302925,0.76556599,3.5182681,0.50174999
2017-12-22 15:40:00.000,10.413857,29.446428,39.857857,0.80028802,2.746119,0.53571397
2017-12-22 15:50:00.000,17.900732,30.059755,47.909512,0.81363702,1.518122,0.52775002
2017-12-22 16:00:00.000,10.66081,29.92643,40.589287,0.73875701,1.342167,0.51999998
2017-12-22 16:10:00.000,10.930585,29.443901,40.382683,0.66693902,0.96434402,0.52561003
2017-12-22 16:20:00.000,30.110428,30.697618,60.796192,0.7001,0.72234499,0.596829
2017-12-22 16:30:00.000,51.442928,31.76561,83.067802,0.79914898,0.67796302,0.82924998
2017-12-22 16:40:00.000,28.111904,30.31381,58.391666,0.65654999,0.67264497,0.65095198
2017-12-22 16:50:00.000,80.476097,34.122684,114.68,0.94541198,0.64389801,0.99675
2017-12-22 17:00:00.000,94.312622,32.166664,126.43571,1.023455,0.68579501,0.958049
2017-12-22 17:10:00.000,65.963905,30.996586,97.045364,0.87653202,0.66826302,0.85804898
2017-12-22 17:20:00.000,46.078808,29.039524,75.071426,0.73925698,0.63264298,0.76146299
2017-12-22 17:30:00.000,49.953659,29.325123,79.260002,0.71273202,0.64657801,0.80682898
2017-12-22 17:40:00.000,56.789524,30.102858,86.896431,0.75572097,0.86661398,1.067561
2017-12-22 17:50:00.000,49.520245,29.382439,78.886101,0.76013702,0.63118303,1.03775
2017-12-22 18:00:00.000,57.668095,32.235001,89.867378,0.80391401,0.700683,1.036429
2017-12-22 18:10:00.000,50.408051,31.261707,81.687805,0.715388,0.69328302,0.84574997
2017-12-22 18:20:00.000,52.814285,29.08,81.920479,0.67211002,0.71298599,0.829512
2017-12-22 18:30:00.000,63.624146,30.053415,93.787315,0.78690499,0.78810698,0.998537
2017-12-22 18:40:00.000,45.455238,26.901905,72.290474,0.66897601,0.66623998,0.85731697
2017-12-22 18:50:00.000,36.335365,27.38195,63.750488,0.64108801,0.66578799,0.82950002
2017-12-22 19:00:00.000,44.125954,26.36857,70.485237,0.70846403,0.70307398,0.77904803
2017-12-22 19:10:00.000,39.299267,26.32756,65.614876,0.65161198,0.78459799,0.93524998
2017-12-22 19:20:00.000,38.287144,27.562618,65.862617,0.622455,0.72439802,0.90122002
2017-12-22 19:30:00.000,31.487804,25.535122,57.003414,0.58337098,0.70153201,0.81097603
2017-12-22 19:40:00.000,37.545952,28.16357,65.728569,0.67871702,0.78110498,0.843171
2017-12-22 19:50:00.000,22.51634,25.870487,48.394634,0.52879298,0.72753203,0.85525
2017-12-22 20:00:00.000,22.370476,24.270475,46.649048,0.52152401,0.70586199,0.80285698
2017-12-22 20:10:00.000,27.85634,23.75,51.601219,0.56971002,0.83039498,0.87975001
2017-12-22 20:20:00.000,21.219524,23.29262,44.53619,0.52547401,0.65425998,0.81731701
2017-12-22 20:30:00.000,26.719755,23.472439,50.220974,0.58908302,0.679515,0.847561
2017-12-22 20:40:00.000,27.105,21.960953,49.117619,0.57361901,0.69473797,0.79073203
2017-12-22 20:50:00.000,27.49,23.653416,51.155609,0.600766,0.73889798,0.77399999
2017-12-22 21:00:00.000,15.99119,24.454048,40.444046,0.61371899,0.87799501,0.63357103
2017-12-22 21:10:00.000,12.903854,23.280975,36.173416,0.576276,0.830163,0.61975002
2017-12-22 21:20:00.000,4.6077142,24.147619,28.756428,0.63665199,1.948786,0.53365898
2017-12-22 21:30:00.000,5.8029022,24.078781,29.88439,0.70964599,1.8687069,0.538293
2017-12-22 21:40:00.000,5.2357621,23.865238,29.096428,0.685543,1.754786,0.52756101
2017-12-22 21:50:00.000,4.0729508,23.925365,28.006584,0.68423402,1.629171,0.50174999
2017-12-22 22:00:00.000,1.952548,23.084286,25.036905,0.73314297,3.2058101,0.45571399
2017-12-22 22:10:00.000,0.81141001,19.206585,20.01634,0.803083,6.9372931,0.38925001
2017-12-22 22:20:00.000,0.322786,18.920952,19.240477,0.82432401,7.0797381,0.39682901
2017-12-22 22:30:00.000,0.77885401,21.492439,22.271952,0.70924902,4.7875609,0.44
2017-12-22 22:40:00.000,0.53127903,20.050476,20.583811,0.75093597,6.3260951,0.42853701
2017-12-22 22:50:00.000,0.438456,19.099756,19.540731,0.71694899,6.681756,0.41999999
2017-12-22 23:00:00.000,0.859231,18.680475,19.541428,0.61535197,4.9483099,0.42381001
2017-12-22 23:10:00.000,1.213946,17.563904,18.769268,0.46560699,1.85561,0.456
2017-12-22 23:20:00.000,6.1860242,18.877857,25.071428,0.40692401,0.66592902,0.54243898
2017-12-22 23:30:00.000,16.913977,20.950731,37.822926,0.54113901,0.696715,0.72219503
2017-12-22 23:40:00.000,22.088572,22.75762,44.847141,0.514817,0.84212601,0.79292703
2017-12-22 23:50:00.000,19.513809,21.296429,40.794048,0.46393299,0.65542901,0.76438999
2017-12-23 00:00:00.000,21.717073,20.72439,42.453903,0.47670999,0.73727798,0.79829299
2017-12-23 00:10:00.000,27.710714,22.996189,50.717621,0.528521,0.761545,0.90634102
2017-12-23 00:20:00.000,18.579023,19.554878,38.09927,0.464863,0.668944,0.75365901
2017-12-23 00:30:00.000,12.750714,18.773809,31.521667,0.37748101,0.60979801,0.69390202
2017-12-23 00:40:00.000,13.288293,18.595854,31.883902,0.38556299,0.63499999,0.68725002
2017-12-23 00:50:00.000,17.901428,18.905237,36.776192,0.43514499,0.62141198,0.723333
2017-12-23 01:00:00.000,15.176585,18.060732,33.233414,0.44134101,0.64551997,0.69875002
2017-12-23 01:10:00.000,14.767381,16.580952,31.354525,0.35757899,0.624331,0.69682902
2017-12-23 01:20:00.000,16.246828,16.48756,32.737072,0.41299301,0.59461498,0.72146302
2017-12-23 01:30:00.000,16.827856,16.020475,32.846428,0.41700199,0.63250202,0.750732
2017-12-23 01:40:00.000,21.331221,17.434147,38.764633,0.44481999,0.727732,0.92275
2017-12-23 01:50:00.000,21.835238,18.935238,40.784286,0.48929799,0.87641197,0.99047601
2017-12-23 02:00:00.000,20.062439,18.553415,38.607803,0.41246101,0.75129002,0.8865
2017-12-23 02:10:00.000,20.111191,17.19857,37.302856,0.45879799,0.61114502,0.89560997
2017-12-23 02:20:00.000,19.711706,17.369757,37.088291,0.44978499,0.65604597,0.83097601
2017-12-23 02:30:00.000,19.344999,17.030714,36.373569,0.44949999,0.59792602,0.80365902
2017-12-23 02:40:00.000,18.866585,15.770976,34.632927,0.42019299,0.69598001,0.75099999
2017-12-23 02:50:00.000,18.584286,16.461905,35.025475,0.414262,0.66127598,0.77047598
2017-12-23 03:00:00.000,17.901709,15.862195,33.752682,0.40708801,0.68411499,0.815
2017-12-23 03:10:00.000,18.588572,15.82119,34.407379,0.417126,0.67313099,0.966829
2017-12-23 03:20:00.000,18.22366,13.583415,31.809269,0.433588,0.62467098,0.86463398
2017-12-23 03:30:00.000,17.473572,12.755,30.218096,0.36895701,0.62570202,0.74975598
2017-12-23 03:40:00.000,16.852926,14.611707,31.459269,0.378095,0.61593199,0.773
2017-12-23 03:50:00.000,17.001667,14.676191,31.679285,0.41587901,0.71471202,0.77999997
2017-12-23 04:00:00.000,16.728781,14.942927,31.666586,0.40205899,0.689632,0.77875
2017-12-23 04:10:00.000,16.251905,14.742857,30.998095,0.37924001,0.65450501,0.77512199
2017-12-23 04:20:00.000,16.952682,13.529756,30.484879,0.399378,0.61662197,0.75756103
2017-12-23 04:30:00.000,16.758572,11.977857,28.750713,0.42073801,0.59368598,0.74487799
2017-12-23 04:40:00.000,16.187618,12.291429,28.488094,0.40099499,0.612836,0.72219503
2017-12-23 04:50:00.000,16.351219,12.366829,28.722439,0.36379299,0.61743897,0.72512197
2017-12-23 05:00:00.000,16.287619,12.95,29.23881,0.384664,0.60509503,0.71853697
2017-12-23 05:10:00.000,16.439512,12.953171,29.398048,0.39710501,0.55203903,0.72750002
2017-12-23 05:20:00.000,16.937857,13.204286,30.13619,0.40368599,0.60946703,0.72904801
2017-12-23 05:30:00.000,17.479025,10.694585,28.174877,0.39976299,0.668437,0.70475
2017-12-23 05:40:00.000,18.100952,11.744286,29.850714,0.42238101,0.57898802,0.71731699
2017-12-23 05:50:00.000,21.38195,13.946585,35.331219,0.42749,0.59453398,0.89877999
2017-12-23 06:00:00.000,27.429285,15.16119,42.551666,0.460026,0.58939803,0.76487797
2017-12-23 06:10:00.000,21.696098,14.712683,36.406586,0.41927099,0.53478801,0.72074997
2017-12-23 06:20:00.000,17.493095,12.382143,29.869762,0.41479999,0.59041899,0.71071398
2017-12-23 06:30:00.000,16.968809,11.234405,28.199047,0.405002,0.529324,0.70877999
2017-12-23 06:40:00.000,14.47561,11.240805,25.715611,0.37799001,0.57558501,0.66224998
2017-12-23 06:50:00.000,16.760239,11.975714,28.727142,0.432421,0.57791197,0.65523797
2017-12-23 07:00:00.000,14.67439,11.663415,26.332928,0.40951699,0.65966803,0.64025003
2017-12-23 07:10:00.000,15.23,12.298571,27.516428,0.37948301,0.61818802,0.64926797
2017-12-23 07:20:00.000,19.330732,12.629025,31.966099,0.39992401,0.74441499,0.66926801
2017-12-23 07:30:00.000,20.430952,12.648571,33.073334,0.41754499,0.829467,0.674146
2017-12-23 07:40:00.000,32.423172,17.811707,50.266342,0.49170199,0.95984101,0.77731699
2017-12-23 07:50:00.000,30.134048,16.210238,46.353096,0.47531199,1.093955,0.75634098
2017-12-23 08:00:00.000,29.042439,14.966829,44.007072,0.41645899,1.2826591,0.74475002
2017-12-23 08:10:00.000,31.844286,16.578094,48.418812,0.497076,1.359452,0.77595198
2017-12-23 08:20:00.000,44.971951,18.388781,63.336342,0.52288502,1.326488,0.80624998
2017-12-23 08:30:00.000,44.879524,19.422857,64.285004,0.59805,1.476476,0.83902401
2017-12-23 08:40:00.000,30.254147,16.336584,46.585365,0.51282698,1.680878,0.71512198
2017-12-23 08:50:00.000,28.350714,12.108428,40.46381,0.48872599,1.514119,0.65609801
2017-12-23 09:00:00.000,22.087805,10.283341,32.368294,0.468851,1.827659,0.63950002
2017-12-23 09:10:00.000,27.844524,12.235643,40.08881,0.508367,1.908167,0.65904802
2017-12-23 09:20:00.000,22.95195,10.143244,33.092926,0.45181501,1.806366,0.639
2017-12-23 09:30:00.000,49.722858,17.075333,66.73143,0.62782103,1.685619,0.77073199
2017-12-23 09:40:00.000,28.859024,10.06261,38.98,0.487912,1.841537,0.67170697
2017-12-23 09:50:00.000,33.274284,12.133095,45.404049,0.52436697,2.1323099,0.70146298
2017-12-23 10:00:00.000,27.284145,10.392976,37.672684,0.497022,2.1098289,0.67000002
2017-12-23 10:10:00.000,32.744286,12.383262,45.12619,0.50077897,2.51981,0.71523798
2017-12-23 10:20:00.000,39.632141,15.799286,55.409523,0.60307401,2.746048,0.765854
2017-12-23 10:30:00.000,38.970734,16.15439,55.16,0.60415399,3.34039,0.78600001
2017-12-23 10:40:00.000,36.683094,14.751905,51.451904,0.65031201,2.9528811,0.76142901
2017-12-23 10:50:00.000,32.301708,14.782439,47.077805,0.59234101,3.4705119,0.73925
2017-12-23 11:00:00.000,34.711189,15.196429,49.990238,0.63446701,3.9982619,0.76560998
2017-12-23 11:10:00.000,36.341465,19.849024,56.183659,0.62379998,3.433902,0.83951199
2017-12-23 11:20:00.000,30.336189,16.642857,47.01524,0.585612,3.825048,0.75829297
2017-12-23 11:30:00.000,32.187561,16.230976,48.410976,0.61118299,3.7185371,0.72025001
2017-12-23 11:40:00.000,24.353333,11.719881,36.05595,0.58105499,3.9069519,0.64714301
2017-12-23 11:50:00.000,27.080976,12.368293,39.45488,0.56419498,3.9081709,0.65224999
2017-12-23 12:00:00.000,29.983809,16.075001,46.041664,0.61280698,5.1613102,0.734146
2017-12-23 12:10:00.000,24.870487,20.799025,45.662437,0.59650701,7.8733902,0.75853699
2017-12-23 12:20:00.000,23.237381,20.810476,44.044762,0.60773098,7.963881,0.75243902
2017-12-23 12:30:00.000,21.220732,21.254635,42.486343,0.62116599,9.4690237,0.71724999
2017-12-23 12:40:00.000,20.762381,20.517143,41.277859,0.59030497,9.5423574,0.69214302
2017-12-23 12:50:00.000,23.833172,22.248537,46.120975,0.62358302,8.107976,0.68949997
2017-12-23 13:00:00.000,19.641905,19.629286,39.253811,0.60092902,9.1108809,0.64195102
2017-12-23 13:10:00.000,16.951708,17.746586,34.709023,0.57992899,8.8555613,0.64414603
2017-12-23 13:20:00.000,10.530571,16.992857,27.523571,0.57656002,13.34,0.52048802
2017-12-23 13:30:00.000,11.647415,18.780731,30.423414,0.56043899,12.067976,0.47725001
2017-12-23 13:40:00.000,10.116309,18.756666,28.889286,0.55923301,12.748571,0.45452401
2017-12-23 13:50:00.000,8.1381712,16.380732,24.521219,0.540959,15.881951,0.4325
2017-12-23 14:00:00.000,12.573333,21.252857,33.834522,0.56971699,11.92881,0.51024401
2017-12-23 14:10:00.000,12.85439,21.529268,34.407318,0.569866,11.077976,0.55414599
2017-12-23 14:20:00.000,12.649524,22.156668,34.823811,0.51911402,10.666619,0.536098
2017-12-23 14:30:00.000,7.602098,20.419756,28.021463,0.51582199,12.557561,0.51609802
2017-12-23 14:40:00.000,8.8316669,22.790001,31.620001,0.5158,9.9036674,0.55365902
2017-12-23 14:50:00.000,12.454341,26.69561,39.12122,0.55809301,6.180244,0.58525002
2017-12-23 15:00:00.000,15.384048,28.111429,43.529049,0.554829,3.734952,0.652381
2017-12-23 15:10:00.000,24.892683,31.283415,56.16927,0.57604599,2.8017321,0.63725001
2017-12-23 15:20:00.000,28.662619,30.249523,58.908333,0.567348,1.790857,0.64731699
2017-12-23 15:30:00.000,16.994268,30.023659,47.009754,0.48069799,2.0695369,0.61365902
2017-12-23 15:40:00.000,18.857691,29.544523,48.502144,0.55249798,1.842024,0.61122
2017-12-23 15:50:00.000,12.45439,28.685366,41.120487,0.48651001,1.583563,0.61825001
2017-12-23 16:00:00.000,16.359715,29.163334,45.522381,0.50849497,1.086857,0.62023801
2017-12-23 16:10:00.000,11.263829,26.504877,37.779755,0.46454901,1.166415,0.58574998
2017-12-23 16:20:00.000,23.299763,27.864761,51.076904,0.52367401,1.1199811,0.62560999
2017-12-23 16:30:00.000,37.132683,31.310244,68.461708,0.61610699,0.99785101,0.61658502
2017-12-23 16:40:00.000,24.875477,29.272142,54.26762,0.492798,1.041095,0.55585402
2017-12-23 16:50:00.000,52.316341,28.930489,81.201706,0.67357302,0.80361199,0.82975
2017-12-23 17:00:00.000,40.185715,29.179523,69.34095,0.63470501,0.68182898,0.68095201
2017-12-23 17:10:00.000,28.897804,25.395855,54.31683,0.50241202,0.88609999,0.70924997
2017-12-23 17:20:00.000,41.139999,25.792381,66.935478,0.64648998,0.90869498,1.063902
2017-12-23 17:30:00.000,34.115368,25.511463,59.613415,0.564551,0.96160001,0.96268302
2017-12-23 17:40:00.000,40.004047,25.891428,65.944763,0.60506898,0.86168802,0.83926803
2017-12-23 17:50:00.000,39.394146,27.38439,66.716583,0.57753402,0.933963,0.87849998
2017-12-23 18:00:00.000,33.503334,26.709999,60.231667,0.53584802,1.014402,0.84523797
2017-12-23 18:10:00.000,26.759512,25.93634,52.688293,0.50009,0.92723399,0.83525002
2017-12-23 18:20:00.000,23.176905,25.621429,48.742619,0.53077102,0.83109999,0.84292698
2017-12-23 18:30:00.000,28.179268,27.465611,55.710487,0.57654899,0.79120702,0.83780497
2017-12-23 18:40:00.000,32.280952,26.609049,58.793808,0.59455502,0.80125201,0.773902
2017-12-23 18:50:00.000,25.100489,28.552439,53.651463,0.56052899,0.77609998,0.75325
2017-12-23 19:00:00.000,19.587856,27.243095,46.87262,0.50583303,0.959921,0.689762
2017-12-23 19:10:00.000,29.659267,24.620731,54.286831,0.50852901,0.77397299,0.74049997
2017-12-23 19:20:00.000,22.475952,24.641905,47.095715,0.47936201,0.75257099,0.752195
2017-12-23 19:30:00.000,19.01561,24.87122,43.883171,0.462744,0.79158801,0.64780498
2017-12-23 19:40:00.000,23.295855,24.171219,47.422928,0.51297599,0.952061,0.64775002
2017-12-23 19:50:00.000,17.415001,24.340239,41.735001,0.46381399,1.147998,0.61170697
2017-12-23 20:00:00.000,16.949757,23.430489,40.379757,0.43581501,1.1212389,0.76682901
2017-12-23 20:10:00.000,7.7233572,21.615713,29.349524,0.40673599,3.587333,0.62634099
2017-12-23 20:20:00.000,6.7524881,21.769512,28.518538,0.41425601,2.815634,0.56225002
2017-12-23 20:30:00.000,6.498333,20.027857,26.535,0.366512,2.764333,0.55666697
2017-12-23 20:40:00.000,10.080571,20.097857,30.165001,0.38459301,1.485738,0.714634
2017-12-23 20:50:00.000,8.6915121,21.296341,29.981707,0.3978,1.119485,0.67175001
2017-12-23 21:00:00.000,5.8249269,20.207317,26.030731,0.36503199,0.96144098,0.61878002
2017-12-23 21:10:00.000,4.2384291,18.884762,23.132856,0.345505,1.020833,0.57853699
2017-12-23 21:20:00.000,1.986683,16.157804,18.146097,0.31948501,0.87516803,0.55390197
2017-12-23 21:30:00.000,3.2114761,16.898094,20.093096,0.329119,0.97596002,0.57999998
2017-12-23 21:40:00.000,7.4773898,17.511221,24.992195,0.32778999,0.79988003,0.62725002
